participant.id_in_session;participant.code;participant.label;participant._is_bot;participant._index_in_pages;participant._max_page_index;participant._current_app_name;participant._current_page_name;participant.time_started;participant.visited;participant.mturk_worker_id;participant.mturk_assignment_id;participant.payoff;player.id_in_group;player.foil_id;player.foil_type;player.plausibility1;player.plausibility2;player.plausibility3;player.typicality1;player.typicality2;player.typicality3;player.suitability;player.sparseness;player.conciseness;player.payoff;group.id_in_subsession;subsession.round_number;session.code;session.label;session.experimenter_name;session.mturk_HITId;session.mturk_HITGroupId;session.comment;session.is_demo
50;2byhvtpx;;0;50;49;feedback;Feedback;2020-06-25 10:22:43.750750+00:00;1;;;0;50;2c8a6a04-603b-4352-95c8-e64d4988333d;wachter;2;2;2;2;2;2;3;3;2;0;1;8;pcf67f81;;;;;;0
51;6m9q1xnp;;0;50;49;feedback;Feedback;2020-06-25 12:36:29.912347+00:00;1;;;0;51;01c440eb-cafd-47a8-b5b5-7dc2374357dc;wachter;4;4;2;5;2;1;4;4;5;0;1;8;pcf67f81;;;;;;0
52;prbagfr6;;0;50;49;feedback;Feedback;2020-06-30 11:48:34.276433+00:00;1;;;0;52;18da500c-095a-49b5-bec0-d0c73bc51c96;wachter;3;3;2;3;3;3;2;3;3;0;1;8;pcf67f81;;;;;;0
55;2hx44k18;;0;50;49;feedback;Feedback;2020-07-01 08:35:51.753222+00:00;1;;;0;55;a097f9f9-b919-4c01-9ad7-65de0f0e3c9e;cocomix;4;4;2;2;4;3;3;4;3;0;1;8;pcf67f81;;;;;;0
57;nj1r0afs;;0;50;49;feedback;Feedback;2020-07-01 08:43:20.506656+00:00;1;;;0;57;1a81e132-ddf7-4869-bbdf-c06b39831173;cocomix;2;2;4;3;3;3;2;4;3;0;1;8;pcf67f81;;;;;;0
65;ow298yrh;;0;50;49;feedback;Feedback;2020-07-01 09:07:24.040159+00:00;1;;;0;65;da69e221-6113-4266-a70e-292fd9e3caa2;cocomix;4;4;2;5;2;2;5;4;2;0;1;8;pcf67f81;;;;;;0
67;pq9fryej;;0;50;49;feedback;Feedback;2020-07-01 09:21:56.152946+00:00;1;;;0;67;704c3b81-fc0b-40bb-b4c1-fa229fed6beb;wachter;3;3;2;2;2;3;2;2;4;0;1;8;pcf67f81;;;;;;0
70;cd6wkl5e;;0;50;49;feedback;Feedback;2020-07-01 09:54:46.062980+00:00;1;;;0;70;01c440eb-cafd-47a8-b5b5-7dc2374357dc;wachter;5;4;2;3;5;2;2;4;3;0;1;8;pcf67f81;;;;;;0
73;nacugfdn;;0;50;49;feedback;Feedback;2020-07-01 11:06:05.390685+00:00;1;;;0;73;ebdbde4b-7a85-4b81-8c9d-e323f2173f63;wachter;4;4;2;2;4;4;4;4;2;0;1;8;pcf67f81;;;;;;0
74;grnj182s;;0;50;49;feedback;Feedback;2020-07-01 12:12:34.099130+00:00;1;;;0;74;b6519e0f-edd6-4f52-93a9-7e892b36c9fa;cocomix;2;2;2;4;2;2;3;5;1;0;1;8;pcf67f81;;;;;;0
75;im0xipee;;0;50;49;feedback;Feedback;2020-07-01 13:16:22.199035+00:00;1;;;0;75;4ffd6b54-4222-49dc-975d-98fea2c5131a;cocomix;3;4;2;3;2;3;4;2;2;0;1;8;pcf67f81;;;;;;0
78;jxf6ki08;;0;50;49;feedback;Feedback;2020-07-02 10:46:21.651269+00:00;1;;;0;78;ebdbde4b-7a85-4b81-8c9d-e323f2173f63;wachter;5;4;1;2;4;4;4;4;1;0;1;8;pcf67f81;;;;;;0
79;q1gf1i44;;0;50;49;feedback;Feedback;2020-07-03 08:01:25.421015+00:00;1;;;0;79;b7d179ad-eaf1-4ffa-af89-aa6669dc72a0;cocomix;4;4;1;2;4;3;4;1;1;0;1;8;pcf67f81;;;;;;0
80;o4sj8rzm;;0;50;49;feedback;Feedback;2020-07-04 16:35:23.274306+00:00;1;;;0;80;a3072829-0bcc-4361-978a-a5c21a9d64f4;cocomix;3;3;1;2;4;4;3;2;2;0;1;8;pcf67f81;;;;;;0
1;8w3efv0f;;0;50;49;feedback;Feedback;2020-07-01 07:26:21.517203+00:00;1;;;0;1;01a64aea-4159-48c0-8b9d-c03d9b25df76;wachter;1;1;1;1;1;1;1;1;1;0;1;1;0usmugjb;;;;;;0
2;sf23kuso;;0;50;49;feedback;Feedback;2020-07-01 11:50:49.342986+00:00;1;;;0;2;fc66e3f5-1416-4ae5-b746-ebd56a4e552c;cocomix;4;4;1;2;4;3;4;3;3;0;1;1;0usmugjb;;;;;;0
3;wekifm3s;;0;50;49;feedback;Feedback;2020-07-01 11:55:34.802057+00:00;1;;;0;3;b18e5d73-9826-4fb1-8e18-a79b815c905e;wachter;4;4;1;2;4;5;5;3;2;0;1;1;0usmugjb;;;;;;0
4;29at5lxc;;0;50;49;feedback;Feedback;2020-07-01 11:56:35.371609+00:00;1;;;0;4;49df7ba0-2081-40f7-bde6-ba97b15dee69;cocomix;5;4;1;2;4;4;2;3;1;0;1;1;0usmugjb;;;;;;0
5;5fg7hg69;;0;50;49;feedback;Feedback;2020-07-02 08:22:29.837066+00:00;1;;;0;5;4a66e901-b0da-4af5-9d33-181665918c9f;cocomix;4;4;1;4;2;2;3;3;1;0;1;1;0usmugjb;;;;;;0
6;02j0d1ku;;0;50;49;feedback;Feedback;2020-07-04 14:30:31.060800+00:00;1;;;0;6;3ee378e4-6eba-4498-9280-00d55aefeea9;wachter;4;4;1;3;2;1;1;1;1;0;1;1;0usmugjb;;;;;;0
7;9qxbiqwx;;0;50;49;feedback;Feedback;2020-07-04 17:08:23.132088+00:00;1;;;0;7;3d0977bc-7b67-4d06-8b93-523aad77041e;wachter;4;4;2;2;4;4;5;5;2;0;1;1;0usmugjb;;;;;;0
1;8w3efv0f;;0;50;49;feedback;Feedback;2020-07-01 07:26:21.517203+00:00;1;;;0;1;6fc55095-7941-49e2-8e42-58c75d575781;cocomix;1;1;1;1;1;1;1;1;1;0;1;2;0usmugjb;;;;;;0
2;sf23kuso;;0;50;49;feedback;Feedback;2020-07-01 11:50:49.342986+00:00;1;;;0;2;a8147f39-c82d-4dcf-b1ec-224c773cba44;cocomix;3;4;1;3;4;2;2;2;2;0;1;2;0usmugjb;;;;;;0
3;wekifm3s;;0;50;49;feedback;Feedback;2020-07-01 11:55:34.802057+00:00;1;;;0;3;e8acb6f6-8a5c-4c28-bb80-323ac08ca677;cocomix;3;3;3;3;3;1;1;1;1;0;1;2;0usmugjb;;;;;;0
4;29at5lxc;;0;50;49;feedback;Feedback;2020-07-01 11:56:35.371609+00:00;1;;;0;4;b25e268f-e53e-434b-a009-8aaafd361a88;wachter;4;4;2;2;2;4;2;2;1;0;1;2;0usmugjb;;;;;;0
5;5fg7hg69;;0;50;49;feedback;Feedback;2020-07-02 08:22:29.837066+00:00;1;;;0;5;49df7ba0-2081-40f7-bde6-ba97b15dee69;cocomix;4;4;1;2;4;4;4;4;2;0;1;2;0usmugjb;;;;;;0
6;02j0d1ku;;0;50;49;feedback;Feedback;2020-07-04 14:30:31.060800+00:00;1;;;0;6;704c3b81-fc0b-40bb-b4c1-fa229fed6beb;wachter;3;3;2;3;3;2;4;4;4;0;1;2;0usmugjb;;;;;;0
7;9qxbiqwx;;0;50;49;feedback;Feedback;2020-07-04 17:08:23.132088+00:00;1;;;0;7;eed3df61-3c97-4d88-a83c-f4394cc0f640;wachter;4;3;2;2;4;4;4;3;4;0;1;2;0usmugjb;;;;;;0
1;8w3efv0f;;0;50;49;feedback;Feedback;2020-07-01 07:26:21.517203+00:00;1;;;0;1;fc66e3f5-1416-4ae5-b746-ebd56a4e552c;cocomix;1;1;1;1;1;1;1;1;1;0;1;3;0usmugjb;;;;;;0
2;sf23kuso;;0;50;49;feedback;Feedback;2020-07-01 11:50:49.342986+00:00;1;;;0;2;da69e221-6113-4266-a70e-292fd9e3caa2;cocomix;5;5;2;2;3;2;3;5;2;0;1;3;0usmugjb;;;;;;0
3;wekifm3s;;0;50;49;feedback;Feedback;2020-07-01 11:55:34.802057+00:00;1;;;0;3;8d23897f-0ced-46f8-96ad-9c23fe2ae088;cocomix;3;1;4;3;3;1;1;1;1;0;1;3;0usmugjb;;;;;;0
4;29at5lxc;;0;50;49;feedback;Feedback;2020-07-01 11:56:35.371609+00:00;1;;;0;4;64f49b98-8c3c-4133-8829-50930438f800;wachter;4;4;2;2;4;4;1;2;1;0;1;3;0usmugjb;;;;;;0
5;5fg7hg69;;0;50;49;feedback;Feedback;2020-07-02 08:22:29.837066+00:00;1;;;0;5;12321719-300d-4724-8f96-658ab2fc8b69;wachter;4;4;1;2;4;3;4;4;2;0;1;3;0usmugjb;;;;;;0
6;02j0d1ku;;0;50;49;feedback;Feedback;2020-07-04 14:30:31.060800+00:00;1;;;0;6;4f9bb1b1-819d-4a5e-9221-b286c61619fd;cocomix;4;4;1;2;4;3;3;3;4;0;1;3;0usmugjb;;;;;;0
7;9qxbiqwx;;0;50;49;feedback;Feedback;2020-07-04 17:08:23.132088+00:00;1;;;0;7;24673adc-1711-474a-9ef6-1ec4bded39b7;cocomix;3;3;2;2;3;4;4;5;2;0;1;3;0usmugjb;;;;;;0
1;8w3efv0f;;0;50;49;feedback;Feedback;2020-07-01 07:26:21.517203+00:00;1;;;0;1;991f4a29-cf05-4a3d-8fc9-0b9e89465730;wachter;1;1;1;1;1;1;1;1;1;0;1;4;0usmugjb;;;;;;0
2;sf23kuso;;0;50;49;feedback;Feedback;2020-07-01 11:50:49.342986+00:00;1;;;0;2;f050d59b-0a8b-44d5-8031-59a62f3eff18;wachter;3;4;2;4;4;3;4;5;3;0;1;4;0usmugjb;;;;;;0
3;wekifm3s;;0;50;49;feedback;Feedback;2020-07-01 11:55:34.802057+00:00;1;;;0;3;be6b25d0-d925-463b-8124-f2ee3540fc2b;wachter;4;4;1;3;4;3;5;4;3;0;1;4;0usmugjb;;;;;;0
4;29at5lxc;;0;50;49;feedback;Feedback;2020-07-01 11:56:35.371609+00:00;1;;;0;4;a097f9f9-b919-4c01-9ad7-65de0f0e3c9e;cocomix;4;2;2;2;2;2;2;3;4;0;1;4;0usmugjb;;;;;;0
5;5fg7hg69;;0;50;49;feedback;Feedback;2020-07-02 08:22:29.837066+00:00;1;;;0;5;67539958-ef27-4345-bdac-0bc99d7243d5;cocomix;4;4;1;2;4;4;4;4;2;0;1;4;0usmugjb;;;;;;0
6;02j0d1ku;;0;50;49;feedback;Feedback;2020-07-04 14:30:31.060800+00:00;1;;;0;6;bcbe8199-787a-4d7e-855e-49e178275c3a;wachter;4;4;2;4;2;2;5;4;5;0;1;4;0usmugjb;;;;;;0
7;9qxbiqwx;;0;50;49;feedback;Feedback;2020-07-04 17:08:23.132088+00:00;1;;;0;7;c8b31e47-186a-4330-8169-7fbd0e47e008;wachter;2;2;3;4;3;2;4;4;2;0;1;4;0usmugjb;;;;;;0
1;8w3efv0f;;0;50;49;feedback;Feedback;2020-07-01 07:26:21.517203+00:00;1;;;0;1;64f49b98-8c3c-4133-8829-50930438f800;wachter;1;1;1;1;1;1;1;1;1;0;1;5;0usmugjb;;;;;;0
2;sf23kuso;;0;50;49;feedback;Feedback;2020-07-01 11:50:49.342986+00:00;1;;;0;2;93626015-6504-481f-9f80-8b30741c4adc;cocomix;2;3;2;2;4;3;1;1;3;0;1;5;0usmugjb;;;;;;0
3;wekifm3s;;0;50;49;feedback;Feedback;2020-07-01 11:55:34.802057+00:00;1;;;0;3;eda4b9e2-0e28-4f9a-aa8d-4c76acdd5744;cocomix;2;2;3;2;2;2;4;4;4;0;1;5;0usmugjb;;;;;;0
4;29at5lxc;;0;50;49;feedback;Feedback;2020-07-01 11:56:35.371609+00:00;1;;;0;4;f6203145-b07d-44eb-8743-1cea75614ea2;wachter;4;4;2;2;2;2;2;4;3;0;1;5;0usmugjb;;;;;;0
5;5fg7hg69;;0;50;49;feedback;Feedback;2020-07-02 08:22:29.837066+00:00;1;;;0;5;95f0c7a0-0ebe-42ae-8839-48c6ca686699;wachter;4;4;1;2;5;3;4;4;2;0;1;5;0usmugjb;;;;;;0
6;02j0d1ku;;0;50;49;feedback;Feedback;2020-07-04 14:30:31.060800+00:00;1;;;0;6;64d6f928-2894-493b-989b-d4ddbb17339a;cocomix;5;5;2;1;4;4;4;5;5;0;1;5;0usmugjb;;;;;;0
7;9qxbiqwx;;0;50;49;feedback;Feedback;2020-07-04 17:08:23.132088+00:00;1;;;0;7;fc66e3f5-1416-4ae5-b746-ebd56a4e552c;cocomix;3;3;2;2;3;4;3;3;4;0;1;5;0usmugjb;;;;;;0
1;8w3efv0f;;0;50;49;feedback;Feedback;2020-07-01 07:26:21.517203+00:00;1;;;0;1;199233f6-8826-45a0-9e57-252a29b109d7;cocomix;1;1;1;1;1;1;1;1;1;0;1;6;0usmugjb;;;;;;0
2;sf23kuso;;0;50;49;feedback;Feedback;2020-07-01 11:50:49.342986+00:00;1;;;0;2;b18e5d73-9826-4fb1-8e18-a79b815c905e;wachter;3;2;2;3;4;2;3;2;3;0;1;6;0usmugjb;;;;;;0
3;wekifm3s;;0;50;49;feedback;Feedback;2020-07-01 11:55:34.802057+00:00;1;;;0;3;c5b2e78c-2ba5-4a8b-aff0-e45ef8941ff8;wachter;1;1;4;4;1;2;4;4;4;0;1;6;0usmugjb;;;;;;0
4;29at5lxc;;0;50;49;feedback;Feedback;2020-07-01 11:56:35.371609+00:00;1;;;0;4;4a66e901-b0da-4af5-9d33-181665918c9f;cocomix;4;3;2;2;1;1;1;1;2;0;1;6;0usmugjb;;;;;;0
5;5fg7hg69;;0;50;49;feedback;Feedback;2020-07-02 08:22:29.837066+00:00;1;;;0;5;b18e5d73-9826-4fb1-8e18-a79b815c905e;wachter;4;4;2;2;4;3;4;5;1;0;1;6;0usmugjb;;;;;;0
6;02j0d1ku;;0;50;49;feedback;Feedback;2020-07-04 14:30:31.060800+00:00;1;;;0;6;93626015-6504-481f-9f80-8b30741c4adc;cocomix;5;5;2;1;4;4;4;5;5;0;1;6;0usmugjb;;;;;;0
7;9qxbiqwx;;0;50;49;feedback;Feedback;2020-07-04 17:08:23.132088+00:00;1;;;0;7;a097f9f9-b919-4c01-9ad7-65de0f0e3c9e;cocomix;4;4;2;1;1;1;4;5;5;0;1;6;0usmugjb;;;;;;0
1;8w3efv0f;;0;50;49;feedback;Feedback;2020-07-01 07:26:21.517203+00:00;1;;;0;1;1f6ebef8-07fb-4bf3-9f11-3f388a478134;wachter;1;1;1;1;1;1;1;1;1;0;1;7;0usmugjb;;;;;;0
2;sf23kuso;;0;50;49;feedback;Feedback;2020-07-01 11:50:49.342986+00:00;1;;;0;2;acad7a61-bf4a-4d25-984a-24fd85e81c63;wachter;4;4;2;3;2;2;3;4;3;0;1;7;0usmugjb;;;;;;0
3;wekifm3s;;0;50;49;feedback;Feedback;2020-07-01 11:55:34.802057+00:00;1;;;0;3;93626015-6504-481f-9f80-8b30741c4adc;cocomix;3;4;2;2;3;3;3;3;2;0;1;7;0usmugjb;;;;;;0
4;29at5lxc;;0;50;49;feedback;Feedback;2020-07-01 11:56:35.371609+00:00;1;;;0;4;67539958-ef27-4345-bdac-0bc99d7243d5;cocomix;4;4;2;2;4;4;3;3;4;0;1;7;0usmugjb;;;;;;0
5;5fg7hg69;;0;50;49;feedback;Feedback;2020-07-02 08:22:29.837066+00:00;1;;;0;5;ecb07bad-9f88-4921-b8cd-bf68beb76dcf;cocomix;2;2;4;5;1;1;4;3;2;0;1;7;0usmugjb;;;;;;0
6;02j0d1ku;;0;50;49;feedback;Feedback;2020-07-04 14:30:31.060800+00:00;1;;;0;6;01a64aea-4159-48c0-8b9d-c03d9b25df76;wachter;4;4;2;3;4;4;3;4;2;0;1;7;0usmugjb;;;;;;0
7;9qxbiqwx;;0;50;49;feedback;Feedback;2020-07-04 17:08:23.132088+00:00;1;;;0;7;d89193dd-c804-438e-b4de-fd1419a4baa5;wachter;4;4;4;4;2;2;4;4;3;0;1;7;0usmugjb;;;;;;0
1;8w3efv0f;;0;50;49;feedback;Feedback;2020-07-01 07:26:21.517203+00:00;1;;;0;1;4f9bb1b1-819d-4a5e-9221-b286c61619fd;cocomix;1;1;1;1;1;1;1;1;1;0;1;8;0usmugjb;;;;;;0
2;sf23kuso;;0;50;49;feedback;Feedback;2020-07-01 11:50:49.342986+00:00;1;;;0;2;18da500c-095a-49b5-bec0-d0c73bc51c96;wachter;4;4;2;2;4;4;2;2;2;0;1;8;0usmugjb;;;;;;0
3;wekifm3s;;0;50;49;feedback;Feedback;2020-07-01 11:55:34.802057+00:00;1;;;0;3;3ee02e34-775a-43c4-b1c7-4ed1696b5284;wachter;3;4;2;2;3;4;3;3;4;0;1;8;0usmugjb;;;;;;0
4;29at5lxc;;0;50;49;feedback;Feedback;2020-07-01 11:56:35.371609+00:00;1;;;0;4;acad7a61-bf4a-4d25-984a-24fd85e81c63;wachter;4;4;2;1;4;4;1;2;1;0;1;8;0usmugjb;;;;;;0
5;5fg7hg69;;0;50;49;feedback;Feedback;2020-07-02 08:22:29.837066+00:00;1;;;0;5;1edf53f6-478d-43a4-bcb6-fb0e37a445f9;wachter;3;3;3;3;3;2;4;4;2;0;1;8;0usmugjb;;;;;;0
6;02j0d1ku;;0;50;49;feedback;Feedback;2020-07-04 14:30:31.060800+00:00;1;;;0;6;9930c50e-4344-4d09-b61f-a097a5eb7c48;cocomix;4;4;2;2;4;4;4;4;4;0;1;8;0usmugjb;;;;;;0
7;9qxbiqwx;;0;50;49;feedback;Feedback;2020-07-04 17:08:23.132088+00:00;1;;;0;7;9930c50e-4344-4d09-b61f-a097a5eb7c48;cocomix;2;3;3;4;2;2;5;5;4;0;1;8;0usmugjb;;;;;;0
1;oyq6dghf;;0;50;49;feedback;Feedback;2020-07-01 15:51:19.039281+00:00;1;;;0;1;84ba149a-675b-425a-83d7-88856aefca41;wachter;2;2;2;5;1;1;5;4;1;0;1;1;6uvarfn7;;;;;;0
2;kv8i158z;;0;50;49;feedback;Feedback;2020-07-02 12:10:38.635848+00:00;1;;;0;2;1a81e132-ddf7-4869-bbdf-c06b39831173;cocomix;3;2;4;4;1;5;4;3;2;0;1;1;6uvarfn7;;;;;;0
1;oyq6dghf;;0;50;49;feedback;Feedback;2020-07-01 15:51:19.039281+00:00;1;;;0;1;b9904bf5-a286-401f-8a96-61484dc442f6;cocomix;5;5;1;1;5;2;5;5;4;0;1;2;6uvarfn7;;;;;;0
2;kv8i158z;;0;50;49;feedback;Feedback;2020-07-02 12:10:38.635848+00:00;1;;;0;2;c8b31e47-186a-4330-8169-7fbd0e47e008;wachter;4;4;1;2;4;3;1;1;1;0;1;2;6uvarfn7;;;;;;0
1;oyq6dghf;;0;50;49;feedback;Feedback;2020-07-01 15:51:19.039281+00:00;1;;;0;1;991f4a29-cf05-4a3d-8fc9-0b9e89465730;wachter;2;2;2;4;2;2;5;3;3;0;1;3;6uvarfn7;;;;;;0
2;kv8i158z;;0;50;49;feedback;Feedback;2020-07-02 12:10:38.635848+00:00;1;;;0;2;3ee378e4-6eba-4498-9280-00d55aefeea9;wachter;4;4;1;2;4;2;4;3;1;0;1;3;6uvarfn7;;;;;;0
1;oyq6dghf;;0;50;49;feedback;Feedback;2020-07-01 15:51:19.039281+00:00;1;;;0;1;a3072829-0bcc-4361-978a-a5c21a9d64f4;cocomix;4;4;1;2;3;3;5;5;2;0;1;4;6uvarfn7;;;;;;0
2;kv8i158z;;0;50;49;feedback;Feedback;2020-07-02 12:10:38.635848+00:00;1;;;0;2;f891bf8c-c9df-4c3d-addf-7fa1495645e6;cocomix;4;4;1;2;3;3;5;4;4;0;1;4;6uvarfn7;;;;;;0
1;oyq6dghf;;0;50;49;feedback;Feedback;2020-07-01 15:51:19.039281+00:00;1;;;0;1;1f6ebef8-07fb-4bf3-9f11-3f388a478134;wachter;5;5;1;2;4;3;5;5;1;0;1;5;6uvarfn7;;;;;;0
2;kv8i158z;;0;50;49;feedback;Feedback;2020-07-02 12:10:38.635848+00:00;1;;;0;2;be6b25d0-d925-463b-8124-f2ee3540fc2b;wachter;4;4;1;2;4;3;3;2;2;0;1;5;6uvarfn7;;;;;;0
1;oyq6dghf;;0;50;49;feedback;Feedback;2020-07-01 15:51:19.039281+00:00;1;;;0;1;6b4b0d42-a6b3-4ab8-94fa-0112b9b9a6f2;cocomix;4;4;1;2;4;3;5;4;3;0;1;6;6uvarfn7;;;;;;0
2;kv8i158z;;0;50;49;feedback;Feedback;2020-07-02 12:10:38.635848+00:00;1;;;0;2;eacda612-5cec-43fc-b887-187a5187a15f;wachter;4;4;2;2;3;4;4;4;3;0;1;6;6uvarfn7;;;;;;0
1;oyq6dghf;;0;50;49;feedback;Feedback;2020-07-01 15:51:19.039281+00:00;1;;;0;1;9930c50e-4344-4d09-b61f-a097a5eb7c48;cocomix;4;4;1;2;4;3;5;5;2;0;1;7;6uvarfn7;;;;;;0
2;kv8i158z;;0;50;49;feedback;Feedback;2020-07-02 12:10:38.635848+00:00;1;;;0;2;6b4b0d42-a6b3-4ab8-94fa-0112b9b9a6f2;cocomix;3;3;2;3;2;2;1;1;1;0;1;7;6uvarfn7;;;;;;0
1;oyq6dghf;;0;50;49;feedback;Feedback;2020-07-01 15:51:19.039281+00:00;1;;;0;1;be6b25d0-d925-463b-8124-f2ee3540fc2b;wachter;5;5;1;2;5;3;5;5;1;0;1;8;6uvarfn7;;;;;;0
2;kv8i158z;;0;50;49;feedback;Feedback;2020-07-02 12:10:38.635848+00:00;1;;;0;2;67539958-ef27-4345-bdac-0bc99d7243d5;cocomix;4;4;1;2;4;2;1;1;2;0;1;8;6uvarfn7;;;;;;0
